aphia_id,sciname,taxon
835186,tigrigobius harveyi,fish
835187,trimma irinae,fish
835188,trimma meranyx,fish
835189,trimma pajama,fish
835190,trimma zurae,fish
835191,cirrhilabrus squirei,fish
835192,macropharyngodon pakoko,fish
835193,chromis howsoni,fish
835194,acropoma profundum,fish
835195,siphamia papuensis,fish
835196,emmelichthys marisrubri,fish
835197,upeneus nigromarginatus,fish
835198,neoepinnula minetomai,fish
835199,bleekeria profunda,fish
835200,protammodytes ventrolineatus,fish
835201,parapercis albiventer,fish
835202,parapercis nigrodorsalis,fish
835203,pachycara matallanasi,fish
835204,symphurus leucochilus,fish
835205,bathylutichthys balushkini,fish
835206,careproctus fulvus,fish
835207,hoplichthys mcgroutheri,fish
835208,ebosia saya,fish
835209,sebastapistes perplexa,fish
835210,grammatostomias ovatus,fish
835211,photonectes litvinovi,fish
835212,torquigener albomaculosus,fish
835213,rajella paucispinosa,elasmobranchs
835214,rhinobatos whitei,elasmobranchs
835215,chimaera carophila,elasmobranchs
835216,chimaera orientalis,elasmobranchs
835217,eptatretus aceroi,fish
835218,pristiophorus lanae,elasmobranchs
835219,notoraja inusitata,elasmobranchs
835220,dipturus amphispinus,elasmobranchs
835221,pastinachus stellurostris,elasmobranchs
835222,aetobatus narutobiei,elasmobranchs
835233,rhynchobatus immaculatus,elasmobranchs
835304,conasprella mcgintyi,molluscs
835306,conasprella armiger,molluscs
835308,conasprella bajanensis,molluscs
835312,conasprella lenhilli,molluscs
835315,conasprella mazei,molluscs
835317,conasprella pacei,molluscs
835319,conasprella rainesae,molluscs
835321,conasprella roberti,molluscs
835323,conasprella sauros,molluscs
835325,astroceramus eldredgei,echinoderms
835326,apollonaster kelleyi,echinoderms
835333,conasprella howelli,molluscs
835341,conasprella ione,molluscs
835343,conasprella raoulensis,molluscs
835345,conasprella sieboldii,molluscs
835349,conasprella spirofilis,molluscs
835351,conasprella aculeiformis,molluscs
835353,conasprella comatosa,molluscs
835361,conasprella dictator,molluscs
835364,conasprella elegans,molluscs
835371,conasprella fijiensis,molluscs
835373,conasprella guidopoppei,molluscs
835378,conasprella hopwoodi,molluscs
835380,conasprella ichinoseana,molluscs
835382,conasprella insculpta,molluscs
835402,conasprella lentiginosa,molluscs
835404,conasprella joliveti,molluscs
835409,conasprella lizarum,molluscs
835411,conasprella longurionis,molluscs
835413,conasprella orbignyi,molluscs
835416,conasprella pseudorbignyi,molluscs
835418,conasprella saecularis,molluscs
835420,conasprella stocki,molluscs
835423,conasprella traversiana,molluscs
835425,conasprella viminea,molluscs
835444,goniobranchus tasmaniensis,molluscs
835502,taeniogyrus diasemus,echinoderms
835503,taeniogyrus havelockensis,echinoderms
835504,taeniogyrus inexspectatus,echinoderms
835505,taeniogyrus maculatus,echinoderms
835506,taeniogyrus neocaledonicus,echinoderms
835507,taeniogyrus purpureus,echinoderms
835527,platyberyx rhyton,fish
835650,parthenina eximia,molluscs
835677,pseudanthias flammeus,fish
835890,conasprella arcuata,molluscs
835892,conasprella centurio,molluscs
835894,conasprella emarginata,molluscs
835902,conasprella rachelae,molluscs
835976,conasprella delessertii,molluscs
835977,conasprella rutila,molluscs
835980,conasprella coromandelica,molluscs
836029,photeros parasitica,crustacea_arthropods
836033,magallana gigas,molluscs
836034,magallana ariakensis,molluscs
836035,magallana belcheri,molluscs
836036,magallana bilineata,molluscs
836038,magallana hongkongensis,molluscs
836039,magallana nippona,molluscs
836040,magallana rivularis,molluscs
836041,magallana sikamea,molluscs
836086,amphiura capensis,echinoderms
836088,amphiura correcta,echinoderms
836089,amphiura dejectoides,echinoderms
836091,amphiura euopla,echinoderms
836129,doliella nitens,molluscs
836189,conasprella ximenes,molluscs
836199,conasprella anaglyptica,molluscs
836346,nicon orensanzi,polychaetes
836464,conasprella baccata,molluscs
836468,conasprella damasoi,molluscs
836474,conasprella henckesi,molluscs
836687,conasprella jaspidea,molluscs
836692,conasprella pfluegeri,molluscs
836697,conasprella lucida,molluscs
836699,conasprella mahogani,molluscs
836701,conasprella mindana,molluscs
836707,conasprella perplexa,molluscs
836712,thalamitoides spinigera,crustacea_arthropods
836771,conasprella puncticulata,molluscs
836775,conasprella pusio,molluscs
836785,conasprella stearnsii,molluscs
836787,conasprella tornata,molluscs
840847,biremis panamae,polychaetes
842763,haliclona rhizophora,sponges
842824,bamberene dorsospina,crustacea_arthropods
842854,haliclona magna,sponges
843003,leptasterias tatei,echinoderms
843075,capillaster gracilicirrus,echinoderms
843530,didiscus gladius,sponges
843658,kinberginereis inermis,polychaetes
843675,theonella wrightae,sponges
843691,cladorhiza nicoleae,sponges
845703,tetronarce californica,elasmobranchs
845704,tetronarce fairchildi,elasmobranchs
845705,tetronarce formosa,elasmobranchs
845706,tetronarce macneilli,elasmobranchs
845707,tetronarce peruana,elasmobranchs
845708,tetronarce tokionis,elasmobranchs
845709,tetronarce tremens,elasmobranchs
845779,anetarca piutaensis,molluscs
846028,pisidia streptochiroides,crustacea_arthropods
847467,vansoestia caribensis,sponges
847705,orchomenella pinguides,crustacea_arthropods
847706,trinchesia yamasui,molluscs
847886,ischnochiton stramineus,molluscs
847888,philine vestita,molluscs
848011,bathyplotes goldenhindi,echinoderms
848012,cucumaria djakonovi,echinoderms
848014,panningia hyndmani,echinoderms
848021,ischnochiton rissoi,molluscs
848025,chaetopleura angulata,molluscs
848027,lepidochitona piceola,molluscs
848030,ischnochiton yerburyi,molluscs
848043,ischnochiton erythronotus,molluscs
848047,ischnochiton comptus,molluscs
848051,chaetopleura apiculata,molluscs
848055,plaxiphora caelata,molluscs
848059,stenoplax limaciformis,molluscs
848060,chaetopleura isabellei,molluscs
848066,chaetopleura papilio,molluscs
848067,ischnochiton papillosus,molluscs
848069,chaetopleura peruviana,molluscs
848070,stenoplax petaloides,molluscs
848071,chiton squamosus,molluscs
848073,ischnochiton punctulatissimus,molluscs
848074,stenoplax purpurascens,molluscs
848076,ischnochiton pusio,molluscs
848079,ischnochiton striolatus,molluscs
848080,ischnochiton textilis,molluscs
848082,ischnochiton viridulus,molluscs
848089,ischnochiton hakodadensis,molluscs
848093,stenoplax boogii,molluscs
848094,stenoplax fallax,molluscs
848095,stenoplax floridana,molluscs
848098,stenoplax conspicua,molluscs
848100,lepidochitona liozonis,molluscs
848127,lepidochitona simrothi,molluscs
848151,lepidochitona rosea,molluscs
848153,plaxiphora mercatoris,molluscs
848154,stenoplax bahamensis,molluscs
848155,stenoplax heathiana,molluscs
848160,laona thurmanni,molluscs
848271,athyonidium chilensis,echinoderms
848272,globosita dobsoni,echinoderms
848273,lanceophora souriei,echinoderms
848274,neoamphicyclus indonesiae,echinoderms
848275,neoamphicyclus problematica,echinoderms
848276,psolus segregatus,echinoderms
848277,paracaudina coriacea,echinoderms
848278,phyllophorella drachi,echinoderms
848279,phyllophorella dubius,echinoderms
848280,phyllophorella longipeda,echinoderms
848281,phyllophorella perforata,echinoderms
848282,phyllophorella purpureopunctata,echinoderms
848283,phyllophorella robusta,echinoderms
848284,phyllophorella rosetta,echinoderms
848285,phyllophorella spiculata,echinoderms
848287,synallactes heteroculus,echinoderms
848288,synallactes monoculus,echinoderms
848289,synallactes profundus,echinoderms
848290,bathyplotes angustus,echinoderms
848291,bathyplotes crebrapapilla,echinoderms
848292,bathyplotes pellucidus,echinoderms
848294,bathyplotes triplax,echinoderms
848295,echinopsolus splendidus,echinoderms
848296,echinopsolus acutus,echinoderms
848297,echinopsolus koehleri,echinoderms
848298,echinopsolus mollis,echinoderms
848889,coelosphaera calcifera,sponges
848929,brachidontes dunkeri,molluscs
849028,foveamysia soror,molluscs
849055,tonganaella perna,molluscs
849065,bosemprella incarnata,molluscs
849069,senegona senegambiensis,molluscs
849075,jitlada philippinarum,molluscs
849080,jitlada culter,molluscs
849085,jitlada arsinoensis,molluscs
849095,tampaella tampaensis,molluscs
849119,ameritella versicolor,molluscs
849232,tritonia exsulans,molluscs
849410,pseudomacalia antillarum,molluscs
849686,vanikoro helicoidea,molluscs
850414,janulum imago,sponges
850418,haliclona filholi,sponges
850552,walvisteuthis jeremiahi,cephalopods
850553,walvisteuthis rancureli,cephalopods
850554,walvisteuthis youngorum,cephalopods
850640,vittina waigiensis,molluscs
850642,clithon parvulum,molluscs
850660,nephtys sachalinensis,polychaetes
850661,thorecta ramsayii,sponges
850761,dysidea ramsayi,sponges
851061,clathria arroyoi,sponges
851288,pugettia foliata,crustacea_arthropods
851422,tritonia tetraquetra,molluscs
851553,cordylochele malleolata,crustacea_arthropods
851554,cordylochele longicollis,crustacea_arthropods
851774,aquilonastra alisonae,echinoderms
851775,aquilonastra cassini,echinoderms
851882,prototrochus robbinsae,echinoderms
851883,prototrochus roniae,echinoderms
851885,sigmodota magdarogera,echinoderms
851887,taeniogyrus bamberi,echinoderms
851888,acaudina rosettis,echinoderms
851889,protankyra scaphia,echinoderms
851890,taeniogyrus yvonnae,echinoderms
851891,cucumaria solangeae,echinoderms
851892,euthyonidiella arenicola,echinoderms
851893,euthyonidiella occidentalis,echinoderms
851895,thandarum manoelina,echinoderms
851900,hydroides heterocera,polychaetes
851907,agelas fragum,sponges
851908,agelas kosrae,sponges
851909,agelas purpurea,sponges
851911,agelas bakusi,sponges
851912,agelas vansoesti,sponges
851913,agelas incrustans,sponges
851962,amaeana breviachaeta,polychaetes
851963,amaeana hsiehae,polychaetes
851964,amaeana crassispinulata,polychaetes
851965,amaeana angulus,polychaetes
851969,amaeana ellobophora,polychaetes
851970,amaeana dampierensis,polychaetes
851971,amaeana brasiliensis,polychaetes
852005,amaeana apheles,polychaetes
852137,sericosura bamberi,crustacea_arthropods
852138,sericosura dimorpha,crustacea_arthropods
852139,sericosura curva,crustacea_arthropods
852226,bathycallisoma schellenbergi,crustacea_arthropods
852274,loimia megaoculata,polychaetes
852278,astrodia abyssicola,echinoderms
852279,astrodia excavata,echinoderms
852283,loimia armata,polychaetes
852288,loimia brasiliensis,polychaetes
852335,clarkcoma australis,echinoderms
852742,nereis confusa,polychaetes
852768,acesta cryptadelphe,molluscs
852806,nereis alacranensis,polychaetes
852854,pycnogonum bamberi,crustacea_arthropods
852878,cheilopallene ogasawarensis,crustacea_arthropods
852879,cheilopallene bamberi,crustacea_arthropods
852965,erythrops africanus,crustacea_arthropods
852968,erythrops erythrophthalmus,crustacea_arthropods
852970,erythrops minutus,crustacea_arthropods
852974,erythrops serratus,crustacea_arthropods
852998,michthyops arcticus,crustacea_arthropods
853020,nanaphora verbernei,molluscs
853242,amphicorina bicoloris,polychaetes
853797,iotroata paravaridens,sponges
854186,clanculus samoensis,molluscs
854342,hemichela nanhaiensis,crustacea_arthropods
854419,isoparactis fabiani,corals
855424,bunodactis hermafroditica,corals
855675,cylista undata,corals
856638,jaspis atolensis,sponges
856685,caecognathia cerina,crustacea_arthropods
856771,geodia campbellensis,sponges
856819,jaspis iacuitaster,sponges
861557,erylus fallax,sponges
861586,jaspis corticomicroxea,sponges
862502,jaspis variaster,sponges
862504,jaspis gigoxea,sponges
862572,porites minicoiensis,corals
862573,porites mannarensis,corals
862574,porites exserta,corals
862584,suberea meandrina,sponges
862672,nassarius crassiusculus,molluscs
862694,geodia kermadecensis,sponges
862695,geodia sadiemillsae,sponges
862696,geodia williami,sponges
862697,geodia praelonga,sponges
862698,geodia vadi,sponges
862699,geodia harpago,sponges
862701,geodia ewok,sponges
862703,geodia sagitta,sponges
862704,geodia leosimi,sponges
862707,geodia margarita,sponges
862709,geodia copiosa,sponges
862710,geodia tenera,sponges
862711,geodia chathamensis,sponges
862792,cornulum globosum,sponges
862793,megaciella lobata,sponges
862796,megaciella triangulata,sponges
862798,artemisina clavata,sponges
862799,artemisina flabellata,sponges
862805,stelodoryx mucosa,sponges
862810,stelodoryx siphofuscus,sponges
862817,dysidea kenkriegeri,sponges
862851,desmacella microsigmata,sponges
862852,desmacella tylovariabilis,sponges
862865,tethya meloni,sponges
862869,timea berlincki,sponges
862871,timea clandestina,sponges
862933,sinistrofulgur laeostomum,molluscs
862934,sinistrofulgur sinistrum,molluscs
862936,sinistrofulgur pulleyi,molluscs
862937,sinistrofulgur perversum,molluscs
862940,lindafulgur candelabrum,molluscs
862942,lindafulgur lyonsi,molluscs
862944,busycoarctum coarctatum,molluscs
862945,fulguropsis spirata,molluscs
862950,fulguropsis plagosa,molluscs
863021,eurycyde bamberi,crustacea_arthropods
863029,megapitaria maculata,molluscs
863035,pitarenus zonatus,molluscs
863082,paratapes undulatus,molluscs
863110,canarium scalariforme,molluscs
863363,callyspongia inflata,sponges
863366,amphimedon dilatata,sponges
863369,phorbas viecquensis,sponges
863518,koltunicladia flabelliformis,sponges
863520,lycopodina bilamellata,sponges
863521,lycopodina callithrix,sponges
863522,lycopodina comata,sponges
863523,lycopodina communis,sponges
863524,lycopodina cupressiformis,sponges
863525,lycopodina globularis,sponges
863526,lycopodina ecoprof,sponges
863527,lycopodina gracilis,sponges
863528,lycopodina hydra,sponges
863529,lycopodina hypogea,sponges
863530,lycopodina lebedi,sponges
863531,lycopodina lycopodium,sponges
863532,lycopodina occidentalis,sponges
863533,lycopodina hadalis,sponges
863534,lycopodina infundibulum,sponges
863536,lycopodina microstrongyla,sponges
863537,lycopodina minuta,sponges
863538,lycopodina parvula,sponges
863539,lycopodina rastrichela,sponges
863540,lycopodina vaceleti,sponges
863541,lycopodina versatilis,sponges
863542,lycopodina calyx,sponges
864173,abyssocladia desmophora,sponges
864174,abyssocladia flagrum,sponges
864175,abyssocladia koltuni,sponges
864176,abyssocladia symmetrica,sponges
864790,callyspongia armigera,sponges
864794,photinula virginalis,molluscs
865027,stelletta tenuis,sponges
865160,lycopodina robusta,sponges
865230,puncturella agger,molluscs
865355,hiloa variabilis,molluscs
865720,perinereis namibia,polychaetes
865808,ctenotrypauchen chinensis,fish
865834,vitta virginea,molluscs
865835,vitta usnea,molluscs
865837,anthenea difficilis,echinoderms
865939,psolidium complanatum,echinoderms
865940,stichopus fusiformiossa,echinoderms
865941,thyone susamiensis,echinoderms
866009,chicoreus miyokoae,molluscs
866013,chicoreus loebbeckei,molluscs
866247,nicolea lazowasemi,polychaetes
866426,atlantilux exigua,molluscs
866504,calcamariina hibberdi,echinoderms
866505,calcamariina moorea,echinoderms
866506,echinocucumis ampla,echinoderms
866507,psolus heardi,echinoderms
866508,paracaudina championi,echinoderms
866523,pentactella cornuta,echinoderms
866524,pentactella intermedia,echinoderms
866525,pentactella leoninoides,echinoderms
866526,pentactella leonina,echinoderms
866528,pentactella marionensis,echinoderms
866529,pentactella perrieri,echinoderms
866530,pentactella serrata,echinoderms
866595,cistopus platinoidus,cephalopods
866650,verconia aureopunctata,molluscs
866652,verconia closeorum,molluscs
866654,verconia haliclona,molluscs
866667,verconia varians,molluscs
866792,iolaea robertsoni,molluscs
866826,pseudocnus grubii,echinoderms
866857,capitetragonia alphei,crustacea_arthropods
867003,sepiola boletzkyi,cephalopods
867042,rastodens puer,molluscs
867061,saccella larranagai,molluscs
867156,saccella verrilliana,molluscs
867159,saccella vitrea,molluscs
867257,orchomenella franklini,crustacea_arthropods
867371,lambis arachnoides,molluscs
867411,puncturella asturiana,molluscs
867421,nicolea murrayae,polychaetes
867422,nicolea vaili,polychaetes
867424,reteterebella lirrf,polychaetes
867425,pista anneae,polychaetes
